review_id,review_text,rating,date,category,confidence
528,"Too expensive. We're suckers.
Go to the rock opposite, you can photograph the fresco of the five maidens in the small temple, and the climb is more fun. All for $3 (April 19)",1,2019-04-11 08:33:26.924000+00:00,General Experience Complaint,0.41424816846847534
529,Tooo pricey. Better go to the nearest rock. Similar experience but cost 500 lkr instead 5200....,3,2019-04-11 05:51:19.151000+00:00,Ticket Price Issues,0.4230464696884155
530,Hot,3,2019-04-08 01:21:02.153000+00:00,Heat and Weather Discomfort,0.4799935221672058
531,"Awesome place, I liked it a lot. BUT - people are totally getting ripped off. They charge 30 US Dollars to let you climb that rock. Children pay half, but children only count from ages 6-12. A 13 year old kid has to pay 30$ as well.
I've seen older/obese people crawl up there.. so be fit or maybe do something else.
Also you should go there early in the morning  (opens at 7am) when it's not that hot. Wear sun cream.",3,2019-04-07 03:38:39.673000+00:00,General Experience Complaint,0.43241268396377563
532,Workd 7 wondering site and world heritage site,3,2019-04-05 03:58:31.840000+00:00,Staff or Guide Service Issues,0.3033010959625244
533,Dislike there are many people always ask for tips for giving you direction and holding your hand up to the stage. One person told us that  he is licisen tour guide and asked for 1000 rupee per person just showing us how to go out to foreign taxi capark. Beaware of scam!!,3,2019-04-02 05:31:42.913000+00:00,General Experience Complaint,0.5562863945960999
534,"Appalling welcome, zero availability, and a chilling level of friendliness! We'd prefer robots! Outrageous prices. Avoid at all costs!",2,2019-03-31 20:53:37.558000+00:00,General Experience Complaint,0.49865809082984924
535,"It cost 30 $ per person, too much of that what you can see.",2,2019-03-31 10:06:41.444000+00:00,General Experience Complaint,0.3505901098251343
536,Very hyped. Not worth spending 30 USD. For Indians fee is 15 but you have e show them original passport.,2,2019-03-28 14:12:19.664000+00:00,Ticket Price Issues,0.4030195474624634
537,Too many tourists on the day we visited. Queues up to the top. Also noted that if too busy you are not allowed up....and no refund.,3,2019-03-28 04:54:19.732000+00:00,Crowding and Queues,0.8890609741210938
538,"Nice view crouded of people, when is hot is not good idea for old people but local people help their but its very mainstream",3,2019-03-22 15:00:07.769000+00:00,Heat and Weather Discomfort,0.4514981806278229
539,Loved the place but ridiculous price totally unjustified,1,2019-03-20 08:42:53.322000+00:00,General Experience Complaint,0.6079828143119812
540,The place is magic but the elephants being chained and forced to walk around the village only just for the plaisure of tourists it makes me Sick!!! Can someone do something!? Jeez,1,2019-03-17 15:09:37.448000+00:00,General Experience Complaint,0.3956104815006256
541,"Everyone I met in Sri Lanka agreed that the price is far too high and that it's much better to climb Pidurangala (10 times cheaper!), which offers a beautiful view directly of Sigiriya. The ruins themselves are of little interest. Plus, it's often far too crowded, and you have to climb single file. Avoid it.",1,2019-03-16 17:28:48.494000+00:00,Crowding and Queues,0.2509574592113495
542,"One Single wonder of Sri Lanka's UNESCO Icon, full marvellous masterpieces, definitely worth a Visit,",3,2019-03-10 05:07:59.190000+00:00,General Experience Complaint,0.2577340602874756
543,"Yes, this is important place for the Sri Lanka history - but to be honest from a tourist perspective it is nothing extraordinary...

Allocate 2h If you planning to climb up.

You have to fork 5,400 rp to have access to the location. All you get is few ruins and rock you can climb on.

The rock itself is quite spectacular hence why I would recommend to skip it (as you can’t see it from the rock itself) and climb the Pidurangala - hill next to Sigiriya.

For 500Rp you will get
- Access to the temple at the bottom
- Beautiful view of Sigiriya

The climb is okay - I did it in thongs without any problems. You are not walking on lava field but stable, not sharp big rocks so you could do the final part barefoot...

There is a big rock on the top that provides a little shade. Great place for luch or picnic with the view!

A lot of people suggested sunrise/ sunset climb - which I have not done but understand the beauty of it so If you could, do it!!!

Up/down - about 25min",3,2019-03-09 14:45:21.060000+00:00,General Experience Complaint,0.378891259431839
544,"Best aattraction in Sri Lanka. My advice get there early to beat the crowds and the midday heat. Its worth paying the 1500LKR for a local guide to take you a third of the way up and beat the lines of people at the bottom. From there the staircase gets very narrow but at least the line moves. The only annoyance is some people, generally other tourists, pushing in. I saw some people struggle with the steepness of the steps and the heat of the sun with little shade so make sure you take plenty of water, a hat and some sunscreen. You wont get opportunities to buy water until you get to the exit carpark and if you run out of water by the time you get too the top its a long slow climb back to the bottom and this is where I saw most people struggle. The views from the top are amazing and on a clear day you can see for miles. You can easily fill a whole day here if you take your time and take it all in. Take plenty of cash there are some great market stalls in the exit carpark with heaps of great souvenier opportunities. I mark the whole experience down to 3 stars for the initial entry fee which is $30USD. Very expensive for the amount of time you spend standing in lines. Only worth it if you really want too appreciate the views from the top as the walk up and down is really quite unpleasant. If you want a free experience the views of the rock at the bottom are quite spectacular and well worth the experience on its own.",3,2019-03-05 23:52:39.736000+00:00,Crowding and Queues,0.7363188862800598
545,It is a good place to get a marvelous experience .,1,2019-03-03 12:01:50.101000+00:00,Staff or Guide Service Issues,0.31586238741874695
546,"A very beautiful park and a lovely viewpoint, but as usual in Sri Lanka, tourists pay a lot, too much... 30 dollars to climb onto a rock is a bit of a rip-off...",2,2019-02-26 08:07:29.936000+00:00,General Experience Complaint,0.3749222457408905
547,Sigiriya tour,1,2019-02-24 13:47:02.224000+00:00,Climbing Difficulty,0.2340664118528366
548,"++Nice views
-- Too expensive and crowded (from our group of six people only two of us went up, the others stayed due to the claustrophobic feeling of an endless line) No reimbursement was done (30usd per person).
As many people advised, we should have gone to the mountain in front, much less crowded and cheaper",3,2019-02-24 11:05:42.286000+00:00,Crowding and Queues,0.6806660294532776
549,I love this place,2,2019-02-22 05:45:25.177000+00:00,Staff or Guide Service Issues,0.3011021316051483
550,$30 is ridiculous. Save your money. Pure rip-off.,1,2019-02-22 03:34:04.303000+00:00,General Experience Complaint,0.3314518928527832
551,"5200 rupees and no explication boards, nothing to explain you what was there and what for. And it’s not clean you can find rubbish everywhere on the ground on top of the rock.

30USD per pax for a tourist site it’s even more expensive than in Europe we do expect something cleaned up during the day and some explanations signs.

Respect your own heritage guys. It is not just a business.

Although the view and ruines are amasing definitely worth it ! Try the sunset there ! You will have a good time on the rock you can easily spend 3/4h",3,2019-02-18 08:37:08.972000+00:00,General Experience Complaint,0.3473253548145294
552,"I drove three hours from Kandy to get there before 7:00 PM, but arrived at 5:10 PM. It turns out the ticket office closes at 5:00 PM. Despite all my persuasion and explanations that I wanted to be in Hikkaduwa in five hours and needed a maximum of an hour to see this attraction, they refused. Very disappointed.",1,2019-02-14 03:15:27.476000+00:00,Staff or Guide Service Issues,0.3644345998764038
553,only lion rock but nothing special,3,2019-02-12 10:29:10.731000+00:00,General Experience Complaint,0.791472852230072
554,Tourist infested landmark with shabby - if not outright dangerous - access infrastructure. One would hope for much better from a UNESCO World Heritage site. And passable views once atop.,1,2019-02-10 09:27:42.895000+00:00,Facilities and Maintenance Issues,0.37036728858947754
555,"Rip off for tourists at 5,520 rupees. Locals pay only 50 rupees. If you don't want to climb the rock I think it's free.",1,2019-02-08 08:46:17.230000+00:00,General Experience Complaint,0.3699132800102234
556,Its interesting and impressive but needs some money spent on it to make it a little more safe,3,2019-02-05 21:32:12.445000+00:00,General Experience Complaint,0.34050509333610535
557,"Disappointing and expensive experience. I went to Pirudangala one day earlier and I was doubting whether to go to Sigiriya rock or not on the following day.
In the end, I decided to since I was staying in the area. This was one of the worst decisions I took in my trip: if you go to Pirudangala (and you should) not only you will save lots of money and you will get a better view, but also the ascend is more beautiful.

Sigiriya rock is an insult to foreigners. Biggest rip-off I have ever seen in my life.",2,2019-02-03 16:11:34.463000+00:00,General Experience Complaint,0.6471419930458069
558,Views are outstanding but the queue and crowd control was honking. Avoid weekends and peak times. Google for shortcuts before you go or one of the locals will ask you to show for about 15 dollars.,3,2019-02-03 07:29:12.097000+00:00,Crowding and Queues,0.8692891001701355
559,Terrible... awful beaches... very mediocre food and cocktails,1,2019-02-02 03:55:08.003000+00:00,General Experience Complaint,0.8655846118927002
560,"There is nothing much to see, the entrance fee is expensive, and there are no amenities.",2,2019-02-01 12:08:36.184000+00:00,General Experience Complaint,0.5396443605422974
561,"I probably expected too much of this place. After Angkok Wat and Borobodur, I found Sigiriya not as interesting visually. Good photos are not possible when you're inside the fortress, unless you have a drone. You have to go to Pidurangala Rock instead.

That said, it was still interesting to see the ruins. It's worth it to hire a guide, so you'll learn more about the place. Otherwise it is just another pile of rubble. It is also a good idea to visit the Museum before you go to the fortress, as it gives you some background about the fortress.

Last but not least, the climb up is not difficult (even steps and metal staircases on well-marked paths). If you start from the foreign visitor carpark (instead of the local car park), it is also not strenuous. It's about 45 mins from bottom up. I suffer from vertigo but at no point did I feel frightened on the way up.",3,2019-01-25 15:55:22.518000+00:00,General Experience Complaint,0.4529147744178772
562,It was a great place to visit,2,2019-01-23 06:56:08.678000+00:00,Staff or Guide Service Issues,0.2705569565296173
563,Horrible crowds to get to the top. Traffic jams of people. Didn't make an impression. A waste of time.,1,2019-01-20 15:54:25.132000+00:00,Crowding and Queues,0.8422998189926147
564,King kashyapa who built this palace to protect from his enemies.,1,2019-01-15 04:36:48.497000+00:00,Climbing Difficulty,0.2747698724269867
565,"I can't understand the hype around this place. Besides being the most expensive excursion on the island, it wasn't really enjoyable. The number of people in line for tickets and on the mountain itself was simply off the charts.",3,2019-01-14 05:29:09.299000+00:00,Crowding and Queues,0.7275252938270569
566,"Nice place to visit, however the queues for both tickets and the stairs up are insane. Also the ticket price of 30 USD per person is too high for the experience.",3,2019-01-11 08:02:03.534000+00:00,Crowding and Queues,0.6407622694969177
567,"Please get rid of the guides begging for escort, they are a bloody nuisance, tourist follow books and find every thing on web sites and prefer exploring alone, these guides should be in an office so that if any one wants them, they can go there and request for one, without them loitering near the entrance and being a nuisance to tourist entering.",2,2019-01-04 10:55:38.123000+00:00,Staff or Guide Service Issues,0.40677323937416077
568,"Expensive, overcrowded, and you can only see the paintings briefly after waiting in line for hours. I prefer Pidurungula anyway.",2,2019-01-02 03:20:46.813000+00:00,Crowding and Queues,0.8055376410484314
569,need more safety precautions,3,2018-12-31 14:57:41.936000+00:00,General Experience Complaint,0.42021867632865906
570,Too much crowded during holidays. No planning to manage visitors. You would have to wait for several hours in the queue.,3,2018-12-30 04:17:35.216000+00:00,Crowding and Queues,0.8742334246635437
571,"Poorly organized, such a beautiful World Heritage site needs to be freed from the local crime. Having seen so many things like brick walls being ruined by visitors...",1,2018-12-29 19:36:25.748000+00:00,General Experience Complaint,0.4337475001811981
572,"Be mindful of the day you choose to visit, we went over a long weekend, and the crowd was impossible to deal with. We turned around after 10 steps, because the line was just not moving. Friends who got to the top after 3 hours mentioned it was OK, nothing spectacular.",3,2018-12-29 10:31:03.448000+00:00,Crowding and Queues,0.8504767417907715
573,Best time to visit and enjoy is early morning cuz this place easily get crowded . For foreigners I suggest a to cm with a guide to get the best experience.,3,2018-12-28 18:34:04.294000+00:00,Crowding and Queues,0.3813016712665558
574,"Crowded, expensive, Full of Slow walking people Moving up and down the stairs in slow motion. Bring enough Time! Absolutely not worth it!50$ for two is a Bad joke!",1,2018-12-28 13:01:52.108000+00:00,Crowding and Queues,0.4294437766075134
575,"30$/person for foreigners but very fiew staff member to manage the audience
2 hours waiting and we couldn’t get to the top because of too much people (Be careful, it can be hard to breath).
A lot of local people doubled you all the time.
You absolutely need to avoid local day-off (moonlight) or local vacation.
Very bad experience.",1,2018-12-28 07:34:35.195000+00:00,Crowding and Queues,0.6278373003005981
576,"Foeriners were given priorities.  They dont follow Same track as locals. They were given a shorter route while climbing. But this facility was mis use by local guids with knowledge of security, and send  locals through this shortcut. For us, It took 4 hrs to climb to the top.",1,2018-12-28 05:34:35.669000+00:00,General Experience Complaint,0.36933135986328125
577,"Prepare yourself for one of the most difficult experiences of your Sri Lanka tour. It takes four hours to reach the summit when there are many people. A very long line of people crammed into the only staircase available to reach the peak. The Sri Lankans try their best to get past even though everyone is packed in. Three hours of contact with very sweaty and rude people. Everyone wants to get to the top first, and you're incredibly squeezed in a cauldron of sweat and smells. Be sure to bring water and something to eat. There are no escape routes; if you think you might get sick, don't go. There are no restrooms along the way. A terrible experience, but quickly forgotten when you see the view at the summit. PREPARE YOURSELF PSYCHOLOGICALLY FOR THE LINE.",3,2018-12-27 13:25:32.065000+00:00,Crowding and Queues,0.727634847164154
578,Wery crowdy place. Local government is charging us 30 $ . But what u get for this money? Waiting in the cueue for two hours. That's what you get.,1,2018-12-27 06:07:31.047000+00:00,Crowding and Queues,0.8024116158485413
579,"Local people passing by the tourists. No honest to to people from foregin countries who pays 100 x more than locals. (Locals 50 LR, Foregin 5000 LR) sory but this is for me too much.",1,2018-12-27 05:56:55.179000+00:00,General Experience Complaint,0.46216681599617004
580,Expect to queue 30mins for tickets and about 2h to go up. The actual net walk is only 40mins.,1,2018-12-27 05:49:46.016000+00:00,Crowding and Queues,0.8722882866859436
581,"Shitiest experience ever. Bad organised, endless queues. Tourist rip off. You pay 30$ for endless queues with thousands of locals that get in for free and jump the queue in front of you.",1,2018-12-23 14:05:23.538000+00:00,Crowding and Queues,0.68083655834198
582,To be done again,2,2018-12-22 19:14:58.914000+00:00,General Experience Complaint,0.30762428045272827
583,The place itself is amazing but we reached on a day that was extremely Crowded and no one around to manage the crowds.,3,2018-12-19 06:42:30.246000+00:00,Crowding and Queues,0.6367654800415039
584,"If you have people with you who wouldn't join the climb,  don't bring them along in the trip to Sigiriya Rock.

The rock itself must be beautiful, but for the ones who have to sit outside and wait almost 3 hours for the others to return,  it is definitely not exciting.

I didn't join the climb because I wasn't well,  and had to wait outside as out hotel wasn't booked in Sigiriya. There were two elderly ladies sitting near the security post. The closest bathroom access was almost 800m away.  The heat of the sun was too much,  even with the shade of the tree.  I waited in the van,  but I really felt bad for the ladies.

The view was beautiful from where we were sitting.  My driver really helped by getting me snacks from the parking lot inside (which only drivers have access to pick people up)",1,2018-12-16 06:47:40.646000+00:00,General Experience Complaint,0.4031333029270172
585,"Overall place is very good.
Main problem is that there is no light in the area , on the site or stairs and it gets pretty dark after evening. We entered the site at 5pm. When we reached the top it was 6pm. On our way back it was pitch black dark. No lights on the way out through the jungle and stairs.we were saved by the mobile leds. Administration should look into this and put lights for proper illumination or they should put indications or signs so that people may become aware of the situation.",3,2018-12-09 13:28:12.505000+00:00,General Experience Complaint,0.6789492964744568
586,"Coming down from the top, there's a parking lot for foreigners, but everything here is a mess. Even the water.",3,2018-11-28 17:16:33.988000+00:00,General Experience Complaint,0.34271499514579773
587,Now days are better to going,2,2018-11-14 17:50:34.288000+00:00,General Experience Complaint,0.31881311535835266
588,The best thing is the view but it so expensive,3,2018-11-14 04:43:40.323000+00:00,General Experience Complaint,0.691800057888031
589,"The views are incredible, but it's quite surprising that the caves and other points of interest in the Sigiriya complex are in such poor condition and lack of cleanliness, especially considering that tourists pay $30 USD per person to enter... (and there are tons of tourists going in at all hours). I expected better maintenance, marked trails, and maps for that price. Again, the views are incredible, and if you're in Sri Lanka, you'll pay for it, but I left with the feeling that it's a huge rip-off of tourists.",3,2018-11-11 11:03:01.422000+00:00,Facilities and Maintenance Issues,0.4847061336040497
590,"Unlike most other reviewers, I don't think the $30 price is justifiable. Yes, the view is stunning and it's a special and culturally significant rock, but why the price? The museum, whose entrance fee is included in the price, tells the entire story in about 10 minutes. The climb itself is well-developed with steps and can be completed quite quickly. Since I was there in the morning, there were fortunately no crowds ahead of me, as described in other reviews. In summary, I think it's pretty cheeky to capitalize on nature and history like this - but I still recommend Sigiriya as a must-see. But you should consider beforehand whether you really need to go up there and wouldn't rather just look at it from the neighboring mountain.",3,2018-11-08 14:58:08.149000+00:00,Ticket Price Issues,0.4353918135166168
591,"Needs lighting in sourrounding area, specially whenen its getting dark",3,2018-11-01 07:23:01.454000+00:00,Facilities and Maintenance Issues,0.35720279812812805
592,It's good except that the fare is a bit expensive and you have to walk a lot.,1,2018-10-28 13:17:04.228000+00:00,General Experience Complaint,0.3805560767650604
593,Expensive and crowded. Some litter. All the rules shown on signs were broken often by workers and guides. Should ban all plastic bottles carried which are unnecessary as water  provided free near top. Metal staircase ruins it but necessary to bring in the dollars.,2,2018-10-27 05:09:20.667000+00:00,Crowding and Queues,0.4077483117580414
594,A world heritage site,2,2018-10-22 14:13:35.062000+00:00,Climbing Difficulty,0.2523818612098694
595,One of the major tourist attraction in Sri lanka,3,2018-10-13 09:49:22.456000+00:00,General Experience Complaint,0.2921680212020874
596,Not worth the visit. Very exhausting walk up. Nothing much to see. Would not recommend going.,2,2018-10-10 14:18:11.973000+00:00,General Experience Complaint,0.6896865963935852
597,"If you are afraid of heights, you need to be prepared. You can climb up the mountain, but descending is quite daunting.",3,2018-10-03 23:49:52.426000+00:00,Climbing Difficulty,0.2894299030303955
598,Waaaay to expensive. Aggressive staff. Didn't enjoy it.,2,2018-10-03 09:16:36.231000+00:00,General Experience Complaint,0.45171594619750977
599,Decent hike but kinda crowded especially if you don't go early.,3,2018-09-30 08:13:41.941000+00:00,Crowding and Queues,0.505012035369873
600,way too expensive for what it is....,2,2018-09-24 02:55:45.398000+00:00,General Experience Complaint,0.4348096251487732
601,"The only rip-off in Sri-Lanka , Warning!! don’t go on weekends!! Starting payment of 30 USD for foreigners.

We went on 26th of August 2017 ,it was not a seasonal occasion however it was on weekends. A guy came to us and offered to do a tour for us for a 1,500 Rupee. He showed us that he is licensed person.

We agreed however when we went he used to walk quickly meanwhile we were slow as a tourist we want to appreciate the place, then he introduce us to people who sell a stupid book for 30 dollar that you can hide something in it but we walked away as they were pressuring us to make purchase considering it is made of “Black ebony wood” which can only be found in Sigiriya. However it is something that you will never use.

45 minutes later we reached the point where it was so crowded to get up to the lion rock as it was fully crowded and we need around 2 hours to stay in line. So he offered that we bribe the security guard on the other side an amount of 30USD and telling us that they will use the money to buy themselves a drink at night. Seriously what an excuse. And you can see the “licensed people” and the “security guards” knows each other it is just matter of benefiting each other you see them talk with each other on the sides.

After thinking about it we told him fine we will stay in the long line we will not pay... at this moment he got shocked!! he stayed for 5 minutes trying to convince us while in we were in the line after that he said I can’t continue and demanded his payment we asked him even though we know, how much is the price we agreed on “ which was 1,500” he said 4,000 after thinking for few seconds. We gave him 1,000 and asked him to get the **** out of our face. Then other “licensed tour” came to us offering that we can bribe security to pass.

Conclusion we went back to look at the beautiful place ruined by garbage employees without continuing to climb. Even big tourist buses have left as they were facing same situation, if you are a tourist you are always offered a higher price to rip you off.

I advice that you go to a village tour “20 USD” or a safari tour “50 USD”  or even elephant riding tour “1,500 Rupee” than paying “30 USD” just for half the tour in the lion rock.",1,2018-09-21 07:31:41.680000+00:00,General Experience Complaint,0.6462979912757874
602,Nothing to see here. An overpriced climb.,1,2018-09-20 01:59:22.677000+00:00,General Experience Complaint,0.39385277032852173
603,Beautiful view from the top. Walking and climbing is not extensive.,3,2018-09-19 13:17:26.429000+00:00,Climbing Difficulty,0.5288384556770325
604,Not worth 30 USD. A tourist trap. Views frlm Pidurangala Rock are way better although tougher to climb it.,2,2018-09-16 16:34:29.493000+00:00,Climbing Difficulty,0.46215376257896423
605,Nice and quiet place .,3,2018-09-16 08:22:36.277000+00:00,Staff or Guide Service Issues,0.3633328974246979
606,The ticket is 30$ !!!! and toilets are needed not only at the base of the stairs.,3,2018-09-13 12:15:08.377000+00:00,Ticket Price Issues,0.3797781467437744
607,"I don't understand why people give this place five stars. It's not worth it, nor is it worth the $30 entrance fee. Beautiful views from above? I think you haven't seen much if you think it's beautiful. Just ordinary views. The views in the Carpathians are incomparably more beautiful. Or the mountains in Cyprus—incomparably more beautiful, and free, by the way. I climbed up early in the morning during the off-season, and there were still crowds of people on the way up. It's quite hot at the top and on the way down. There's a museum down below—nothing special. The monkeys running around are funny, but they can easily get aggressive: someone stole some kind of package from the backpack of the child walking in front of me.",3,2018-09-13 07:54:34.938000+00:00,General Experience Complaint,0.3260312080383301
608,"Overrated. You pay 27 euros to go up and see lion hooves and four ruins. You manage to reach the top, marching in a single file, suffocating from the heat, and the descent is more of the same. Almost two hours of torture surrounded by locals. I wouldn't go back, considering its neighboring Pirindungala is just 3.5 euros and has such wonderful views.",2,2018-09-10 17:34:01.086000+00:00,General Experience Complaint,0.31386125087738037
609,"There is nothing to see for 4500 rupees (about £25). Stuff is rude, corrupt and they will try threaten you to get more money. It's not worth the price especially when going in groups.",1,2018-08-26 11:38:29.512000+00:00,General Experience Complaint,0.5209354162216187
610,"It's a tourist attraction, and not a cheap one (around €30).
We went on Sunday, which is apparently the worst day because many locals also attend. The line was huge, and we had to see the most beautiful part, the paintings, in less than two minutes.
If you're unlucky enough to find yourself in a line that seems to be going nowhere, take the side stairs reserved for tourists only. They're on the right when the gardens end.
At the top, only the lion's claws remain; the rest are ruins.
However, I recommend going to see the lower gardens and the views, but also to climb Pidurangala Rock, the free hill next to it.
If you're not going with a guide, find out about the curious history of this fortress beforehand.
Transportation information: Habarana is a crossroads town with excellent connections to Polonnaruwa, Sigiriya, and Dambulla. Buses run frequently and are very cheap.",3,2018-08-25 07:12:50.070000+00:00,Crowding and Queues,0.6561512351036072
611,Bbh,1,2018-08-20 04:17:18.382000+00:00,General Experience Complaint,0.5469178557395935
612,"What a money making machine! 4000 LKR entrance. That’s utter nonsense. Make yourselves a favor, drive further north to the other rock, donate to the budhist temple (500 LKR) and climb the rock. It’s much more adventurous and you won’t be in a herd of foolish tourists.",1,2018-08-18 17:24:09.451000+00:00,General Experience Complaint,0.2502807378768921
613,World heritage,3,2018-08-11 15:51:42.502000+00:00,Climbing Difficulty,0.2032804638147354
614,"Expensive entrance but not much to see. View is nice, but nothing breathtaking.  Dirty, lots of monkeys, no signs with explanations inside. This place should cost twice less at least.",2,2018-08-10 14:21:37.490000+00:00,General Experience Complaint,0.5011835098266602
615,"nice historical place..
can amaze people by structure..",3,2018-08-10 06:58:09.097000+00:00,Climbing Difficulty,0.250421404838562
616,Too crowded,3,2018-08-09 06:41:34.083000+00:00,General Experience Complaint,0.4707200527191162
617,"Certainly worth seeing. But the entrance fee is far too expensive. Never visit on a public holiday, as you'll have to wait up to three hours for the climb. It's best to get there at 7 a.m., so you can enjoy the climb. The guides also charge too much, so be careful. It's a real tourist destination.",3,2018-08-08 06:23:43.542000+00:00,Crowding and Queues,0.2717682421207428
618,I actually haven't climbed the rock itself as the entrance fee seemed to high for me. Walking around it with the water canals is really nice walk. I found the nearby rock that offers similar views and cheaper for budget travellers. You can walk here from the town as it's very close.,3,2018-08-07 19:43:25.534000+00:00,Ticket Price Issues,0.22335048019886017
619,"I find the entrance fee ridiculously low, 1500 rupees per person to see 50 Buddhas, almost all identical.",2,2018-08-05 13:51:57.872000+00:00,General Experience Complaint,0.40473899245262146
620,Not worth the hassle of climbing,2,2018-08-05 08:00:22.615000+00:00,Climbing Difficulty,0.6811442375183105
621,"Expensive, better climb Pirangula Rock.",2,2018-07-31 06:35:51.324000+00:00,Climbing Difficulty,0.6342359185218811
622,"4500 rs lkr ticket is not worth to watch such a rock..100 rs lkr should be the max charge for entry ticket for such a rock..we have much better rock in assam, india that too for free.. but this is still not known to the world.",1,2018-07-18 14:11:44.881000+00:00,Ticket Price Issues,0.6921891570091248
623,Quite busy but great views,3,2018-07-13 11:44:26.056000+00:00,Crowding and Queues,0.6023880839347839
624,Okay but much more expensive than the other rock 1km away and the views from the top aren’t as good. The historical sights and the museum were interesting which the other place had less of.,3,2018-07-08 11:36:43.520000+00:00,General Experience Complaint,0.32845181226730347
625,"I thought the views were great until I climbed the smaller rock. I also don't understand why the price is so high for tickets.

The ticket office closes at 5pm! The rock is open until 7pm, but arriving at the ticket office at 5:05 means you have to come back the next day..",3,2018-07-07 14:28:45.750000+00:00,Ticket Price Issues,0.46376049518585205
626,The tickets are very expensive; it's not worth visiting given the entrance fee.,1,2018-07-03 04:31:52.837000+00:00,Ticket Price Issues,0.6824104189872742
627,"Climb up to see the vast tropical rainforest
Some murals
Good knees are required. Lots of stairs. Very hot
On the downside, there are a lot of locals who will pester you to do business when you first enter the park. They seem to want to help you with your luggage. They may even touch or pull you. It's a bad experience",3,2018-07-02 12:40:30.492000+00:00,General Experience Complaint,0.31121307611465454
628,"Overpriced but nice activity to do for tourist. If you are on a budget, you can see the rock for free from the near by view point. We still decided to do it, and I'm satisfied but it's too pricey.

The organisation of the place isn't quite good. If you arrive from Dambulla by bus, the walk to the main entrance is 1,5km. After, you have to by your ticket (cash only, but there are ATMs on site) at the museum. Get your water and go to the toilet before waking up. There isn't any in the way.

The walk up seems kinda intense/impossible at first but it's well divided in many area to rest. Local people go it in flip flops but I would recommend doing it with proper athletic shoes and clothing.",3,2018-06-28 05:01:15.318000+00:00,General Experience Complaint,0.5548449158668518
629,"A 4-hour wait to get to the top, and no one warned us!
We were with our 9-year-old daughter and 16-month-old son. No one was there at the ticket booth, so we bought our $70 tickets.
As we left the ticket booth, there was an incredible crowd. In fact, there was a second entrance that was only for locals! And since every day after or during a full moon, people don't work (we learned this later).
We asked for a refund from the manager, who was appalling. I wonder how I kept my cool.
A bad experience.",1,2018-06-27 07:05:07.580000+00:00,Crowding and Queues,0.6952298283576965
630,Fun,1,2018-06-21 10:26:01.616000+00:00,Staff or Guide Service Issues,0.2203923612833023
631,Not worth 30 dollars for foreigner adult. Half price may be full stars.,3,2018-06-20 15:38:27.463000+00:00,General Experience Complaint,0.4137130081653595
632,"It will take almost half a day to go there and climb  the rock, if you are on short tour to Srilanka you can skip it. Not recommended with kids",3,2018-06-12 04:03:26.777000+00:00,Climbing Difficulty,0.42999184131622314
633,"A good place to visit on working days, since holidays are busy with local  crowd.",1,2018-06-11 05:50:47.480000+00:00,Crowding and Queues,0.30686381459236145
634,You are not allowed to park your vehicle close by the Rock. That is unfair for Travellers. It unnecessary wasting time and energy. There are some deals with tuk tuk owners.,2,2018-05-31 18:33:40.268000+00:00,General Experience Complaint,0.4682377278804779
635,"I wasn't impressed by the view of anything, only crowds of people. There is a similar rock called Pidurangala within walking distance, the view from there is much better and cheaper!!!",3,2018-05-28 22:02:37.999000+00:00,General Experience Complaint,0.365170419216156
636,Overpriced!!! 30 usd for tourists and 30 cents for local people. Disgraceful attitude from staff.,1,2018-05-06 07:32:32.704000+00:00,Staff or Guide Service Issues,0.37353354692459106
637,"Thrilling to climb up the rock but nothing exciting at the the top just great views. Too many steps, too tiring. Needs to be organised better.",3,2018-05-02 10:17:36.650000+00:00,General Experience Complaint,0.4390576183795929
638,"The entrance fee is not cheap ($35) and there are hordes of tourists. At the top, there are fences around the perimeter. Nothing much remains of the fortress. At the foot, you can stroll through the gardens and explore the moat. A similar rock, Pidurangala, is within walking distance. It's less crowded, the entrance fee is much cheaper (500 rubles), the climb is more scenic, and there are no fences. Locals recommend Pidurangala in particular, while Sigiriya is worth a visit, and I agree.",3,2018-04-29 08:05:18.599000+00:00,Crowding and Queues,0.5012916326522827
639,"Never visit during a holiday.

Entrance fee is 30 usd. They had a path blocked with locals that was not moving and another empty path blocked by police.

The police was bribing additional 20 usd to use the shortcut, a disgrace to his country, his badge and his uniform.

Never visiting again.",1,2018-04-29 06:13:25.280000+00:00,General Experience Complaint,0.30963408946990967
640,Overpriced at 30 USD!!!!  Nice views on top.,1,2018-04-27 15:34:07.032000+00:00,General Experience Complaint,0.5284377932548523
641,Now I'm not saying its not impressive its just a shame how much you feel like you are being sent through the tourist trap. Its also very scary if your scared of heights (I'm not but my legs went on the overhanging spiral staircase). I recommend getting there before 8am to beat the crowds and the heat! My top tip would be to visit the next door rock (Pidurangala Rock) which is free and offers spectacular views of Lion Rock.,3,2018-04-25 08:58:49.703000+00:00,General Experience Complaint,0.35461369156837463
642,"Amazing  360 view from the summit. Worth watching ancient arts. Have to be careful with steel stair case which has gaps between steps.Hence rainy days cannot be recommended. Restaurants near by need improvements regards to food quality,test and sanitary facilities.",3,2018-04-25 06:44:41.046000+00:00,Facilities and Maintenance Issues,0.4243634343147278
